Date,P,T,Q,PET
2018-03-14,0.200,-9.484,0.171,0.468
2018-03-15,0.000,-10.984,0.169,0.484
2018-03-16,0.000,-11.151,0.166,0.467
2018-03-17,0.000,-7.634,0.166,0.775
2018-03-18,0.000,-0.298,0.169,1.061
2018-03-19,0.000,-2.824,0.169,1.000
2018-03-20,0.000,-7.532,0.166,0.785
2018-03-21,2.810,-0.724,0.167,0.898
2018-03-22,0.000,-1.815,0.168,0.858
2018-03-23,0.000,-7.051,0.165,0.758
2018-03-24,2.660,-5.764,0.167,0.321
2018-03-25,4.130,-8.533,0.168,0.508
2018-03-26,0.000,-9.451,0.166,0.829
2018-03-27,0.000,-6.786,0.165,0.935
2018-03-28,0.250,-3.162,0.164,1.063
2018-03-29,0.000,-2.717,0.163,1.326
2018-03-30,0.000,-2.388,0.162,1.139
2018-03-31,0.000,-1.797,0.162,1.170
2018-04-01,0.000,-3.438,0.161,1.051
2018-04-02,0.000,-3.355,0.162,1.281
2018-04-03,0.000,-3.223,0.161,1.521
2018-04-04,7.660,-2.901,0.160,0.801
2018-04-05,2.880,-1.753,0.162,0.496
2018-04-06,4.680,-1.160,0.162,0.961
2018-04-07,0.000,-0.611,0.160,1.333
2018-04-08,0.340,-0.276,0.161,1.401
2018-04-09,1.300,-0.794,0.165,1.549
2018-04-10,0.150,-0.412,0.164,1.840
2018-04-11,0.000,2.305,0.165,2.161
2018-04-12,0.000,4.183,0.166,2.207
2018-04-13,0.000,4.390,0.174,2.665
2018-04-14,0.000,4.509,0.188,2.683
2018-04-15,0.000,4.463,0.212,2.525
2018-04-16,0.000,6.725,0.259,2.555
2018-04-17,0.000,7.857,0.403,2.622
2018-04-18,0.000,7.631,0.639,2.266
2018-04-19,0.000,7.734,1.387,2.462
2018-04-20,0.410,7.611,2.750,1.825
2018-04-21,0.730,4.422,3.873,1.341
2018-04-22,0.120,1.949,4.439,1.420
2018-04-23,0.150,0.925,4.328,0.814
2018-04-24,2.540,1.298,4.215,0.607
2018-04-25,0.160,4.173,4.590,1.800
2018-04-26,0.000,3.999,5.401,1.676
2018-04-27,0.000,5.540,5.385,2.181
2018-04-28,0.060,6.451,5.705,2.290
2018-04-29,0.000,5.653,6.100,1.996
2018-04-30,0.140,4.222,6.186,2.365
2018-05-01,1.730,1.001,5.766,0.775
2018-05-02,3.550,2.218,7.159,0.430
2018-05-03,0.310,2.607,6.380,0.606
2018-05-04,5.240,2.587,9.448,0.872
2018-05-05,0.000,8.018,10.068,2.403
2018-05-06,0.000,10.740,11.576,3.511
2018-05-07,1.120,7.135,8.785,2.878
2018-05-08,0.000,6.498,6.801,2.807
2018-05-09,0.000,11.043,6.823,4.147
2018-05-10,0.000,11.262,5.865,4.477
2018-05-11,0.000,14.041,4.672,4.648
2018-05-12,0.000,14.950,3.739,4.605
2018-05-13,0.000,16.098,2.990,4.876
2018-05-14,0.000,18.074,2.363,4.744
2018-05-15,24.480,17.550,5.970,3.635
2018-05-16,0.120,17.522,4.353,5.285
2018-05-17,0.790,8.317,2.590,3.350
2018-05-18,0.000,8.445,1.902,4.084
2018-05-19,0.000,10.948,1.517,4.175
2018-05-20,0.000,12.774,1.301,3.314
2018-05-21,0.000,17.317,1.135,4.745
2018-05-22,0.000,15.817,0.981,4.873
2018-05-23,0.000,9.409,0.840,4.343
2018-05-24,0.000,11.913,0.735,4.607
2018-05-25,0.000,17.596,0.655,5.566
2018-05-26,0.000,13.528,0.572,4.701
2018-05-27,0.000,11.086,0.508,4.358
2018-05-28,0.000,15.384,0.465,5.458
2018-05-29,0.000,16.465,0.414,5.932
2018-05-30,0.000,12.302,0.364,4.510
2018-05-31,0.000,12.230,0.330,4.836
2018-06-01,2.070,16.341,0.323,4.577
2018-06-02,0.220,13.895,0.303,5.133
2018-06-03,0.110,11.351,0.261,3.837
2018-06-04,0.130,7.375,0.230,4.037
2018-06-05,0.000,6.035,0.210,3.167
2018-06-06,0.000,6.344,0.200,2.948
2018-06-07,1.430,7.675,0.206,2.874
2018-06-08,0.010,7.344,0.189,3.561
2018-06-09,0.000,11.206,0.172,3.870
2018-06-10,0.000,14.719,0.158,4.410
2018-06-11,0.000,13.685,0.138,5.316
2018-06-12,1.190,8.802,0.131,1.903
2018-06-13,0.170,8.387,0.142,2.571
2018-06-14,0.000,9.297,0.130,2.590
2018-06-15,1.740,13.072,0.135,2.830
2018-06-16,0.750,13.905,0.136,4.051
2018-06-17,0.230,14.763,0.109,4.949
2018-06-18,9.840,11.615,0.240,1.938
2018-06-19,7.060,9.805,0.426,1.496
2018-06-20,0.150,10.850,0.323,4.204
2018-06-21,0.000,11.344,0.184,3.837
2018-06-22,15.240,7.997,0.235,1.316
2018-06-23,4.320,9.127,1.028,2.254
2018-06-24,0.350,12.267,0.428,4.805
2018-06-25,0.000,15.100,0.281,4.290
2018-06-26,0.000,15.215,0.212,5.404
2018-06-27,0.000,14.839,0.165,5.542
2018-06-28,5.530,11.149,0.174,1.489
2018-06-29,0.940,9.726,0.246,2.992
2018-06-30,0.000,10.774,0.168,3.886
2018-07-01,0.000,13.987,0.134,4.765
2018-07-02,0.000,15.621,0.113,5.722
2018-07-03,0.000,17.749,0.096,5.921
2018-07-04,0.000,13.170,0.085,3.392
2018-07-05,0.180,15.678,0.080,3.969
2018-07-06,0.050,14.804,0.077,2.043
2018-07-07,0.150,14.924,0.069,4.033
2018-07-08,0.000,16.000,0.059,4.309
2018-07-09,0.000,18.874,0.054,4.585
2018-07-10,0.208,20.934,0.050,3.912
2018-07-11,0.000,20.614,0.044,6.020
2018-07-12,0.000,19.895,0.040,5.125
2018-07-13,12.560,16.879,0.081,3.318
2018-07-14,0.240,20.416,0.084,4.940
2018-07-15,0.000,22.208,0.054,5.566
2018-07-16,0.000,21.462,0.042,5.429
2018-07-17,0.000,23.234,0.037,5.710
2018-07-18,0.000,24.663,0.032,6.467
2018-07-19,0.000,23.421,0.027,6.479
2018-07-20,0.000,22.762,0.023,5.658
2018-07-21,0.110,21.775,0.022,4.205
2018-07-22,0.210,18.186,0.029,1.741
2018-07-23,37.200,18.438,0.731,2.983
2018-07-24,0.100,19.035,0.478,4.432
2018-07-25,0.000,20.847,0.175,4.399
2018-07-26,14.774,18.288,0.592,3.018
2018-07-27,0.000,18.153,0.279,4.992
2018-07-28,0.000,19.203,0.148,3.911
2018-07-29,14.300,18.526,0.153,1.339
2018-07-30,14.940,19.555,1.221,1.592
2018-07-31,0.400,21.589,0.625,3.818
2018-08-01,0.000,20.824,0.299,3.183
2018-08-02,11.830,19.540,0.337,3.230
2018-08-03,0.420,18.885,0.751,3.967
2018-08-04,0.140,16.888,0.365,3.841
2018-08-05,1.950,12.584,0.258,2.290
2018-08-06,2.960,11.087,0.264,1.926
2018-08-07,0.320,14.720,0.225,3.568
2018-08-08,0.000,17.459,0.175,3.614
2018-08-09,0.480,19.471,0.154,3.715
2018-08-10,0.840,17.046,0.131,1.957
2018-08-11,0.120,13.837,0.123,3.256
2018-08-12,0.590,11.350,0.098,2.760
2018-08-13,0.000,11.637,0.087,2.392
2018-08-14,0.060,10.524,0.076,1.868
2018-08-15,0.000,11.768,0.071,2.424
2018-08-16,0.100,13.587,0.066,1.826
2018-08-17,0.520,16.372,0.065,2.416
2018-08-18,2.710,13.090,0.060,2.438
2018-08-19,1.240,11.560,0.063,2.723
2018-08-20,0.140,11.014,0.049,2.916
2018-08-21,0.040,9.375,0.044,2.730
2018-08-22,2.260,8.131,0.049,1.253
2018-08-23,1.270,12.107,0.057,2.346
2018-08-24,3.020,11.193,0.064,0.886
2018-08-25,2.620,11.221,0.081,1.409
2018-08-26,8.470,8.858,0.115,0.978
2018-08-27,0.380,9.856,0.171,1.653
2018-08-28,0.000,11.384,0.116,1.340
2018-08-29,0.000,12.257,0.098,1.325
2018-08-30,5.210,11.772,0.111,1.261
2018-08-31,0.670,10.270,0.138,1.982
2018-09-01,0.330,11.857,0.099,2.207
2018-09-02,0.000,13.012,0.081,1.979
2018-09-03,0.000,13.460,0.072,2.113
2018-09-04,0.000,12.874,0.065,1.727
2018-09-05,0.000,11.394,0.058,2.153
2018-09-06,0.000,10.415,0.055,1.438
2018-09-07,0.000,12.322,0.051,1.935
2018-09-08,0.000,11.644,0.052,1.397
2018-09-09,0.000,12.022,0.053,0.622
2018-09-10,0.000,11.839,0.057,0.916
2018-09-11,5.410,10.368,0.090,0.842
2018-09-12,2.340,8.275,0.078,0.705
2018-09-13,0.530,8.880,0.073,1.328
2018-09-14,0.300,8.802,0.065,1.227
2018-09-15,1.420,8.099,0.067,0.988
2018-09-16,0.500,7.867,0.062,1.559
2018-09-17,0.270,7.183,0.061,0.966
2018-09-18,0.570,8.201,0.058,1.021
2018-09-19,10.860,10.447,0.120,0.483
2018-09-20,1.710,10.809,0.249,1.216
2018-09-21,5.450,8.312,0.201,1.142
2018-09-22,3.670,8.720,0.337,0.852
2018-09-23,0.660,6.119,0.308,1.404
2018-09-24,0.030,4.069,0.255,1.563
2018-09-25,0.180,3.963,0.219,1.015
2018-09-26,2.930,5.879,0.228,1.128
2018-09-27,0.540,4.495,0.202,1.794
2018-09-28,0.160,1.487,0.179,0.765
2018-09-29,0.890,0.915,0.169,0.519
2018-09-30,0.510,4.455,0.174,0.660
2018-10-01,0.510,4.336,0.158,0.645
2018-10-02,0.070,2.438,0.145,0.703
2018-10-03,1.100,-0.852,0.138,0.296
2018-10-04,0.630,0.027,0.135,0.374
2018-10-05,5.680,3.714,0.223,0.713
2018-10-06,0.000,4.171,0.212,1.089
2018-10-07,0.100,1.201,0.187,0.626
2018-10-08,0.920,1.392,0.185,0.437
2018-10-09,0.690,3.461,0.189,0.381
2018-10-10,0.000,6.371,0.179,0.786
2018-10-11,0.000,7.695,0.167,0.398
2018-10-12,0.000,5.988,0.165,0.165
2018-10-13,0.000,8.439,0.166,0.267
2018-10-14,0.000,12.300,0.161,0.608
2018-10-15,1.660,6.893,0.159,0.480
2018-10-16,0.730,5.086,0.162,0.272
2018-10-17,0.000,4.822,0.155,0.307
2018-10-18,0.460,5.527,0.155,0.419
2018-10-19,0.000,5.103,0.144,0.617
2018-10-20,0.000,3.967,0.140,0.237
2018-10-21,7.770,3.687,0.167,0.200
2018-10-22,1.580,2.361,0.321,0.233
2018-10-23,0.180,-0.803,0.276,0.082
2018-10-24,0.190,-0.152,0.247,0.066
2018-10-25,0.000,-1.552,0.225,0.175
2018-10-26,0.080,-2.344,0.204,0.145
2018-10-27,0.000,-3.128,0.187,0.273
2018-10-28,0.450,-4.600,0.168,0.000
2018-10-29,0.060,-4.558,0.147,0.070
2018-10-30,9.540,-3.573,0.146,0.220
2018-10-31,6.320,1.696,0.272,0.213
2018-11-01,0.000,2.910,0.450,0.000
2018-11-02,6.150,1.551,0.371,0.216
2018-11-03,0.280,1.371,0.820,0.000
2018-11-04,0.200,1.417,0.593,0.000
2018-11-05,0.060,1.219,0.535,0.000
2018-11-06,0.870,2.805,0.487,0.187
2018-11-07,0.730,3.675,0.558,0.270
2018-11-08,0.230,1.151,0.596,0.144
2018-11-09,1.150,2.666,0.581,0.250
2018-11-10,3.130,2.178,0.650,0.212
2018-11-11,3.460,2.384,0.813,0.176
2018-11-12,6.850,3.817,1.531,0.203
2018-11-13,0.150,3.795,1.510,0.000
2018-11-14,0.240,1.558,1.021,0.000
2018-11-15,0.900,0.903,0.766,0.120
2018-11-16,0.130,3.664,0.651,0.117
2018-11-17,0.000,3.883,0.571,0.221
2018-11-18,0.000,-0.733,0.491,0.163
2018-11-19,0.130,-5.027,0.421,0.000
2018-11-20,0.070,-1.563,0.360,0.000
2018-11-21,0.000,-2.529,0.310,0.000
2018-11-22,0.000,-2.084,0.277,0.352
2018-11-23,0.100,-2.788,0.252,0.069
2018-11-24,0.000,-2.412,0.237,0.200
2018-11-25,0.000,-3.345,0.222,0.048
2018-11-26,0.000,-5.353,0.209,0.053
2018-11-27,0.000,-8.839,0.182,0.000
2018-11-28,0.120,-10.191,0.154,0.000
2018-11-29,0.340,-3.819,0.158,0.327
2018-11-30,1.530,0.443,0.169,0.235
2018-12-01,1.300,0.941,0.177,0.190
2018-12-02,1.780,0.567,0.176,0.153
2018-12-03,6.250,-0.628,0.190,0.190
2018-12-04,8.660,-2.062,0.189,0.167
2018-12-05,4.260,-3.222,0.187,0.000
2018-12-06,0.000,-4.869,0.177,0.000
2018-12-07,0.640,-4.338,0.172,0.207
2018-12-08,6.110,-2.138,0.179,0.194
2018-12-09,2.390,-0.539,0.199,0.180
2018-12-10,13.630,-0.208,0.724,0.195
2018-12-11,5.420,-4.119,0.665,0.141
2018-12-12,0.130,-8.588,0.452,0.000
2018-12-13,0.390,-10.168,0.351,0.000
2018-12-14,0.120,-12.640,0.282,0.000
2018-12-15,0.120,-14.057,0.223,0.000
2018-12-16,0.000,-7.170,0.222,0.051
2018-12-17,2.720,-5.234,0.220,0.148
2018-12-18,7.450,-3.266,0.220,0.171
2018-12-19,0.450,-3.603,0.222,0.126
2018-12-20,0.730,-4.163,0.223,0.219
2018-12-21,0.530,-6.974,0.224,0.255
2018-12-22,0.540,-9.367,0.221,0.248
2018-12-23,1.010,-12.048,0.213,0.000
2018-12-24,0.000,-7.484,0.204,0.000
2018-12-25,0.650,-3.026,0.203,0.097
2018-12-26,0.240,-1.563,0.205,0.046
2018-12-27,0.250,-0.192,0.203,0.169
2018-12-28,0.070,-1.373,0.203,0.000
2018-12-29,0.710,-1.581,0.202,0.000
2018-12-30,0.340,-5.698,0.194,0.000
2018-12-31,6.940,-5.235,0.190,0.341
2019-01-01,0.250,-2.793,0.192,0.318
2019-01-02,0.410,-9.174,0.178,0.036
2019-01-03,2.600,-8.328,0.170,0.245
2019-01-04,0.000,-0.073,0.167,0.105
2019-01-05,0.000,-4.247,0.162,0.000
2019-01-06,0.000,-1.053,0.160,0.130
2019-01-07,0.000,-1.488,0.167,0.384
2019-01-08,0.000,-4.867,0.165,0.178
2019-01-09,0.000,-6.163,0.156,0.000
2019-01-10,0.040,-5.509,0.151,0.196
2019-01-11,0.110,0.217,0.153,0.857
2019-01-12,0.000,-3.891,0.148,0.487
2019-01-13,5.390,-7.340,0.148,0.150
2019-01-14,7.830,-8.029,0.146,0.304
2019-01-15,1.090,-11.851,0.140,0.000
2019-01-16,0.230,-15.704,0.135,0.000
2019-01-17,0.210,-20.548,0.129,0.140
2019-01-18,0.050,-14.771,0.123,0.000
2019-01-19,0.000,-10.393,0.121,0.244
2019-01-20,0.000,-14.067,0.116,0.000
2019-01-21,0.180,-23.800,0.106,0.028
2019-01-22,0.000,-14.705,0.103,0.055
2019-01-23,0.000,-16.647,0.101,0.174
2019-01-24,0.000,-12.946,0.098,0.156
2019-01-25,1.670,-12.647,0.099,0.228
2019-01-26,3.180,-16.736,0.096,0.163
2019-01-27,0.770,-20.084,0.089,0.028
2019-01-28,0.140,-14.943,0.084,0.149
2019-01-29,1.140,-13.834,0.092,0.137
2019-01-30,0.540,-18.132,0.084,0.000
2019-01-31,0.010,-15.483,0.076,0.087
2019-02-01,0.290,-13.423,0.087,0.106
2019-02-02,0.680,-16.082,0.080,0.197
2019-02-03,3.700,-16.041,0.075,0.274
2019-02-04,4.400,-16.505,0.085,0.183
2019-02-05,0.210,-19.556,0.073,0.000
2019-02-06,0.060,-13.497,0.073,0.000
2019-02-07,3.370,-10.498,0.080,0.044
2019-02-08,4.520,-7.955,0.097,0.247
2019-02-09,9.030,-9.202,0.086,0.154
2019-02-10,5.510,-6.566,0.088,0.207
2019-02-11,0.370,-6.607,0.089,0.000
2019-02-12,0.000,-6.395,0.092,0.086
2019-02-13,3.590,-3.696,0.096,0.091
2019-02-14,1.630,0.299,0.102,0.435
2019-02-15,0.000,2.771,0.121,0.842
2019-02-16,0.000,2.450,0.120,1.053
2019-02-17,0.000,-1.723,0.119,0.648
2019-02-18,1.430,-2.347,0.120,0.248
2019-02-19,0.180,-1.372,0.121,0.058
2019-02-20,0.670,-8.549,0.118,0.659
2019-02-21,0.740,-10.814,0.112,0.210
2019-02-22,0.000,-7.364,0.110,0.460
2019-02-23,0.000,5.052,0.110,0.705
2019-02-24,0.000,5.268,0.124,1.254
2019-02-25,1.180,2.312,0.151,1.003
2019-02-26,0.910,2.595,0.159,0.540
2019-02-27,0.000,3.892,0.216,1.204
2019-02-28,1.940,-4.595,0.295,0.706
2019-03-01,0.160,-5.513,0.239,0.473
2019-03-02,0.230,-5.334,0.210,0.534
2019-03-03,0.300,-12.547,0.187,0.205
2019-03-04,1.050,-10.050,0.176,0.203
2019-03-05,0.140,-12.813,0.161,0.424
2019-03-06,0.110,-10.353,0.149,0.513
2019-03-07,4.110,-7.780,0.141,0.366
2019-03-08,13.210,-7.043,0.140,0.336
2019-03-09,2.000,-9.347,0.136,0.317
2019-03-10,5.410,-8.010,0.131,0.319
2019-03-11,0.700,-9.078,0.128,0.567
2019-03-12,0.080,-8.205,0.124,0.736
2019-03-13,0.570,-8.043,0.124,0.433
2019-03-14,9.940,-3.043,0.126,0.262
2019-03-15,0.540,-1.998,0.127,0.288
2019-03-16,7.320,-2.305,0.128,0.306
2019-03-17,3.160,-3.370,0.131,0.341
2019-03-18,16.260,-3.242,0.140,0.336
2019-03-19,0.270,-4.894,0.144,0.516
2019-03-20,2.480,-2.362,0.147,0.482
2019-03-21,0.070,0.948,0.151,1.264
2019-03-22,0.000,0.471,0.153,1.489
2019-03-23,2.160,1.523,0.157,1.282
2019-03-24,0.000,0.442,0.157,1.783
2019-03-25,0.210,-1.980,0.153,1.137
2019-03-26,0.150,-3.263,0.150,1.059
2019-03-27,0.500,0.136,0.151,1.161
2019-03-28,0.000,3.865,0.163,1.471
2019-03-29,0.000,4.757,0.309,2.016
2019-03-30,0.000,0.760,0.409,1.410
2019-03-31,0.000,-0.944,0.391,1.455
2019-04-01,2.390,-0.960,0.367,1.001
2019-04-02,0.160,1.281,0.345,1.496
2019-04-03,0.000,0.274,0.324,1.282
2019-04-04,0.000,0.681,0.307,0.976
2019-04-05,0.000,-2.801,0.293,0.910
2019-04-06,0.000,1.185,0.289,1.096
2019-04-07,0.960,-1.425,0.289,0.813
2019-04-08,0.000,-2.762,0.285,1.635
2019-04-09,0.000,-3.441,0.278,1.551
2019-04-10,0.040,-4.394,0.269,1.476
2019-04-11,0.350,-3.047,0.265,1.485
2019-04-12,0.000,-0.368,0.259,1.794
2019-04-13,0.000,1.562,0.250,1.810
2019-04-14,0.000,2.146,0.242,1.828
2019-04-15,0.000,5.171,0.241,2.123
2019-04-16,0.000,7.941,0.268,2.547
2019-04-17,0.000,8.575,0.398,2.781
2019-04-18,0.000,8.433,0.794,3.162
2019-04-19,0.000,7.908,1.944,2.767
2019-04-20,0.000,7.700,3.765,2.887
2019-04-21,2.700,4.300,4.539,3.006
2019-04-22,0.000,6.000,5.601,3.126
2019-04-23,0.250,11.840,7.267,3.245
2019-04-24,0.000,12.871,8.931,3.602
2019-04-25,0.000,12.978,9.137,3.807
2019-04-26,0.000,13.937,8.747,3.912
2019-04-27,0.000,9.550,8.264,3.467
2019-04-28,0.020,5.219,6.762,2.497
2019-04-29,0.000,8.936,5.844,2.846
2019-04-30,1.420,8.594,5.663,2.957
2019-05-01,5.300,2.209,4.408,1.257
2019-05-02,0.730,-1.861,3.345,1.218
2019-05-03,0.190,-2.513,2.409,1.600
2019-05-04,0.160,-0.354,2.020,1.810
2019-05-05,0.080,0.610,1.790,2.127
2019-05-06,3.760,0.793,1.868,0.815
2019-05-07,13.310,0.909,2.988,0.580
2019-05-08,0.000,1.838,4.299,1.487
2019-05-09,0.060,4.660,3.400,2.320
2019-05-10,0.000,8.709,2.793,3.410
2019-05-11,0.000,9.247,2.482,2.490
2019-05-12,22.450,3.387,6.744,0.499
2019-05-13,0.080,3.012,5.266,1.902
2019-05-14,0.060,4.714,3.037,2.301
2019-05-15,0.000,8.740,2.263,3.190
2019-05-16,0.000,9.760,1.843,3.366
2019-05-17,0.000,12.998,1.568,4.164
2019-05-18,0.000,15.226,1.370,4.676
2019-05-19,0.000,16.012,1.196,4.522
2019-05-20,0.000,15.851,1.081,3.590
2019-05-21,0.000,12.655,0.989,2.571
2019-05-22,1.080,11.799,0.876,2.974
2019-05-23,6.140,2.045,0.966,0.671
2019-05-24,7.080,3.712,2.300,0.750
2019-05-25,0.250,5.220,1.874,1.535
2019-05-26,0.160,7.051,1.416,1.699
2019-05-27,0.100,7.994,1.100,3.584
2019-05-28,2.260,5.907,0.950,1.175
2019-05-29,1.020,6.058,0.951,1.540
2019-05-30,6.580,6.375,0.838,2.577
2019-05-31,8.530,4.285,2.578,1.483
2019-06-01,0.000,8.036,1.793,3.112
2019-06-02,0.140,8.679,1.228,3.719
2019-06-03,12.030,7.236,1.641,1.199
2019-06-04,1.700,11.729,2.398,2.448
2019-06-05,0.400,13.675,1.587,3.628
2019-06-06,0.350,18.092,1.124,5.118
2019-06-07,0.000,20.346,0.846,5.597
2019-06-08,0.000,18.287,0.668,4.548
2019-06-09,0.000,15.118,0.552,3.691
2019-06-10,0.120,13.090,0.453,4.007
2019-06-11,0.270,7.680,0.388,2.339
2019-06-12,0.180,7.985,0.345,3.957
2019-06-13,0.000,9.909,0.312,2.625
2019-06-14,0.000,13.432,0.283,3.813
2019-06-15,0.000,16.566,0.248,4.501
2019-06-16,0.000,18.751,0.211,4.692
2019-06-17,3.300,16.951,0.212,2.952
2019-06-18,0.980,15.648,0.255,4.323
2019-06-19,9.010,14.361,0.342,3.316
2019-06-20,2.080,13.451,0.344,1.990
2019-06-21,0.090,15.256,0.316,2.560
2019-06-22,8.240,10.427,0.413,2.127
2019-06-23,0.060,11.494,0.367,4.143
2019-06-24,0.060,12.276,0.244,4.406
2019-06-25,0.000,12.885,0.192,4.382
2019-06-26,0.330,13.130,0.174,2.957
2019-06-27,0.120,11.714,0.154,4.392
2019-06-28,0.090,11.097,0.126,3.984
2019-06-29,0.090,12.458,0.117,3.414
2019-06-30,13.490,8.702,0.135,3.472
2019-07-01,0.150,11.822,0.463,3.441
2019-07-02,0.000,10.309,0.226,4.459
2019-07-03,0.000,9.797,0.153,4.424
2019-07-04,0.020,11.026,0.122,4.249
2019-07-05,3.170,10.683,0.114,2.517
2019-07-06,6.530,9.602,0.228,1.811
2019-07-07,4.380,10.837,0.202,1.939
2019-07-08,3.670,10.734,0.430,2.898
2019-07-09,0.130,13.631,0.305,4.372
2019-07-10,0.000,13.848,0.239,3.817
2019-07-11,0.000,11.825,0.204,3.358
2019-07-12,0.200,13.975,0.176,4.358
2019-07-13,0.000,14.373,0.145,4.842
2019-07-14,0.800,12.370,0.132,2.900
2019-07-15,8.770,9.064,0.202,0.737
2019-07-16,0.200,12.079,0.237,3.907
2019-07-17,0.110,11.945,0.168,2.562
2019-07-18,0.100,13.373,0.145,3.591
2019-07-19,0.000,14.841,0.126,3.684
2019-07-20,0.000,16.621,0.110,4.624
2019-07-21,0.000,18.003,0.092,5.316
2019-07-22,0.000,19.935,0.080,5.167
2019-07-23,0.000,17.077,0.074,3.016
2019-07-24,0.000,19.416,0.068,4.167
2019-07-25,0.000,22.978,0.056,5.358
2019-07-26,0.000,23.654,0.049,5.294
2019-07-27,0.000,25.282,0.044,5.162
2019-07-28,0.000,17.438,0.039,4.932
2019-07-29,0.000,11.163,0.037,2.877
2019-07-30,0.080,8.919,0.036,2.680
2019-07-31,0.000,10.675,0.033,3.576
2019-08-01,0.260,14.781,0.032,3.756
2019-08-02,0.000,12.266,0.032,2.216
2019-08-03,0.020,10.315,0.031,2.169
2019-08-04,0.020,11.844,0.029,3.104
2019-08-05,0.000,13.669,0.027,3.230
2019-08-06,4.620,11.637,0.048,2.394
