Date,P,T,Q,PET
2019-08-07,0.040,12.716,0.033,3.540
2019-08-08,1.390,11.349,0.034,1.209
2019-08-09,0.140,13.039,0.034,2.738
2019-08-10,0.000,12.871,0.026,3.256
2019-08-11,4.140,12.794,0.038,1.021
2019-08-12,9.170,13.620,0.105,0.687
2019-08-13,0.230,14.173,0.097,1.586
2019-08-14,0.120,12.088,0.069,1.613
2019-08-15,0.000,10.755,0.056,1.364
2019-08-16,0.320,12.948,0.045,2.798
2019-08-17,0.000,13.751,0.040,1.623
2019-08-18,13.690,13.092,0.087,0.636
2019-08-19,34.960,13.209,2.317,1.287
2019-08-20,0.350,13.509,1.051,2.499
2019-08-21,0.000,13.482,0.661,2.561
2019-08-22,0.100,11.544,0.450,2.666
2019-08-23,9.130,11.000,0.411,0.996
2019-08-24,0.560,12.594,0.430,2.392
2019-08-25,0.940,13.188,0.352,1.292
2019-08-26,0.090,14.387,0.299,2.334
2019-08-27,0.280,17.351,0.239,2.946
2019-08-28,0.000,17.000,0.197,1.791
2019-08-29,0.000,14.889,0.180,0.636
2019-08-30,0.950,15.396,0.174,1.607
2019-08-31,0.130,13.768,0.150,1.555
2019-09-01,0.730,13.792,0.139,0.961
2019-09-02,5.620,12.578,0.206,0.538
2019-09-03,0.650,9.172,0.200,1.685
2019-09-04,0.830,9.334,0.172,1.721
2019-09-05,7.090,9.302,0.226,0.779
2019-09-06,0.610,8.268,0.278,1.840
2019-09-07,4.860,9.168,0.276,0.996
2019-09-08,0.130,7.709,0.370,0.870
2019-09-09,0.360,10.518,0.326,1.448
2019-09-10,0.000,12.687,0.283,0.790
2019-09-11,0.420,12.407,0.261,0.734
2019-09-12,2.000,11.308,0.264,1.339
2019-09-13,0.470,7.670,0.222,1.484
2019-09-14,0.910,5.710,0.195,1.288
2019-09-15,14.770,5.234,0.580,0.511
2019-09-16,0.440,5.043,0.836,1.115
2019-09-17,0.070,4.134,0.637,0.803
2019-09-18,1.810,4.927,0.505,0.701
2019-09-19,0.520,3.562,0.429,1.291
2019-09-20,1.030,1.771,0.351,0.707
2019-09-21,0.910,2.372,0.356,0.588
2019-09-22,0.320,3.285,0.315,1.197
2019-09-23,0.100,4.145,0.276,0.994
2019-09-24,0.000,4.681,0.253,0.797
2019-09-25,0.000,5.461,0.234,0.740
2019-09-26,0.000,7.645,0.211,0.824
2019-09-27,0.000,8.584,0.196,0.708
2019-09-28,0.000,6.885,0.188,0.720
2019-09-29,3.240,6.632,0.195,0.428
2019-09-30,0.430,2.935,0.221,0.463
2019-10-01,11.980,5.008,0.387,0.345
2019-10-02,1.710,1.736,0.869,0.932
2019-10-03,0.660,-0.114,0.739,0.703
2019-10-04,0.310,-0.053,0.579,1.056
2019-10-05,0.090,1.219,0.451,0.913
2019-10-06,0.000,1.771,0.373,0.619
2019-10-07,0.000,2.598,0.325,0.575
2019-10-08,0.000,0.292,0.298,0.465
2019-10-09,0.290,-0.707,0.275,0.329
2019-10-10,3.110,1.089,0.271,0.365
2019-10-11,0.500,1.129,0.337,0.201
2019-10-12,0.000,-1.001,0.323,0.222
2019-10-13,2.530,-1.077,0.308,0.133
2019-10-14,0.630,-2.191,0.292,0.000
2019-10-15,0.000,-1.974,0.271,0.134
2019-10-16,0.000,-2.923,0.257,0.188
2019-10-17,0.000,-1.000,0.247,0.138
2019-10-18,0.000,0.911,0.253,0.173
2019-10-19,0.790,-0.014,0.301,0.222
2019-10-20,0.000,-4.345,0.300,0.134
2019-10-21,0.000,-2.254,0.274,0.124
2019-10-22,1.430,1.358,0.267,0.315
2019-10-23,0.000,3.249,0.266,0.667
2019-10-24,0.000,3.424,0.269,0.182
2019-10-25,3.530,5.344,0.344,0.252
2019-10-26,7.590,-0.019,0.836,0.023
2019-10-27,0.880,-2.302,0.869,0.048
2019-10-28,0.880,-3.878,0.700,0.000
2019-10-29,1.750,-4.522,0.562,0.033
2019-10-30,0.200,-5.066,0.463,0.000
2019-10-31,0.000,-0.408,0.409,0.077
2019-11-01,0.460,-3.160,0.360,0.000
2019-11-02,0.440,-0.745,0.334,0.000
2019-11-03,0.050,-5.701,0.306,0.018
2019-11-04,0.150,-7.042,0.267,0.000
2019-11-05,0.180,-9.253,0.232,0.000
2019-11-06,0.000,-10.547,0.212,0.000
2019-11-07,0.000,-7.217,0.201,0.000
2019-11-08,0.000,-7.983,0.190,0.205
2019-11-09,0.000,-10.862,0.176,0.165
2019-11-10,4.010,-9.994,0.165,0.226
2019-11-11,3.830,-9.667,0.167,0.189
2019-11-12,5.130,-4.010,0.170,0.171
2019-11-13,4.330,0.205,0.206,0.177
2019-11-14,0.120,-0.579,0.254,0.096
2019-11-15,0.150,-6.798,0.235,0.000
2019-11-16,0.550,-4.233,0.220,0.000
2019-11-17,3.920,-3.158,0.216,0.090
2019-11-18,0.270,-3.832,0.212,0.100
2019-11-19,2.120,0.946,0.271,0.170
2019-11-20,5.060,1.342,0.893,0.219
2019-11-21,0.000,-1.084,0.775,0.198
2019-11-22,1.150,0.148,0.682,0.149
2019-11-23,0.940,-1.003,0.765,0.204
2019-11-24,0.310,-0.141,0.766,0.236
2019-11-25,0.320,-1.312,0.800,0.280
2019-11-26,2.780,-3.587,0.736,0.159
2019-11-27,0.660,-8.015,0.636,0.114
2019-11-28,7.500,-7.436,0.564,0.147
2019-11-29,0.050,-10.401,0.515,0.000
2019-11-30,0.060,-8.056,0.446,0.052
2019-12-01,0.000,-5.971,0.402,0.161
2019-12-02,0.000,-4.838,0.366,0.140
2019-12-03,1.400,-4.098,0.339,0.106
2019-12-04,1.070,3.551,0.386,0.417
2019-12-05,0.000,0.348,0.407,0.000
2019-12-06,0.000,-3.066,0.380,0.209
2019-12-07,0.100,-2.927,0.340,0.171
2019-12-08,1.460,-4.643,0.304,0.115
2019-12-09,3.310,-8.080,0.280,0.151
2019-12-10,0.120,-10.435,0.244,0.000
2019-12-11,7.970,-1.855,0.247,0.169
2019-12-12,0.060,-0.237,0.266,0.189
2019-12-13,2.830,-0.993,0.360,0.211
2019-12-14,4.030,-1.067,0.349,0.213
2019-12-15,4.820,-1.308,0.342,0.125
2019-12-16,1.730,-2.415,0.340,0.018
2019-12-17,0.380,-3.245,0.326,0.299
2019-12-18,0.170,-8.711,0.310,0.233
2019-12-19,0.000,-4.579,0.296,0.000
2019-12-20,1.950,-1.987,0.287,0.258
2019-12-21,0.910,-0.547,0.285,0.323
2019-12-22,13.160,-0.943,0.283,0.252
2019-12-23,0.850,-3.743,0.287,0.059
2019-12-24,0.130,-5.424,0.281,0.000
2019-12-25,1.580,-5.325,0.274,0.100
2019-12-26,1.040,-4.200,0.268,0.055
2019-12-27,0.160,-8.280,0.258,0.000
2019-12-28,0.300,-8.580,0.247,0.230
2019-12-29,4.570,-3.242,0.260,0.162
2019-12-30,0.000,1.402,0.433,0.000
2019-12-31,0.640,-2.819,0.482,0.000
2020-01-01,3.270,0.951,0.429,0.082
2020-01-02,0.000,3.601,0.428,1.032
2020-01-03,0.010,0.503,0.429,0.895
2020-01-04,0.140,-2.531,0.407,0.775
2020-01-05,1.720,-6.591,0.361,0.190
2020-01-06,0.580,-1.321,0.351,0.045
2020-01-07,0.180,-0.559,0.336,0.000
2020-01-08,0.210,1.030,0.338,0.578
2020-01-09,0.000,-0.684,0.323,0.447
2020-01-10,0.050,-2.833,0.306,0.088
2020-01-11,0.000,-2.965,0.297,0.257
2020-01-12,0.000,-0.194,0.292,0.322
2020-01-13,0.010,-2.221,0.274,0.591
2020-01-14,2.420,-1.815,0.264,0.474
2020-01-15,4.530,-1.146,0.262,0.201
2020-01-16,0.060,-4.153,0.253,0.040
2020-01-17,0.530,-2.305,0.243,0.087
2020-01-18,14.860,-7.412,0.247,0.242
2020-01-19,0.200,-7.449,0.247,0.067
2020-01-20,0.000,1.102,0.263,0.139
2020-01-21,0.000,0.893,0.454,0.884
2020-01-22,0.000,-2.192,0.395,0.474
2020-01-23,7.590,-2.186,0.370,0.354
2020-01-24,0.060,-1.781,0.367,0.046
2020-01-25,0.100,-4.385,0.346,0.293
2020-01-26,5.260,-8.150,0.333,0.198
2020-01-27,4.350,-7.621,0.320,0.279
2020-01-28,3.840,-5.811,0.321,0.157
2020-01-29,1.360,-8.275,0.312,0.226
2020-01-30,2.360,-3.612,0.306,0.113
2020-01-31,4.070,-2.142,0.305,0.129
2020-02-01,8.250,-1.271,0.318,0.139
2020-02-02,0.270,-3.596,0.322,0.000
2020-02-03,0.070,-7.656,0.304,0.015
2020-02-04,0.290,-11.800,0.284,0.000
2020-02-05,0.000,-7.746,0.274,0.172
2020-02-06,0.000,-9.108,0.259,0.113
2020-02-07,3.290,-4.982,0.250,0.184
2020-02-08,0.000,-2.063,0.250,0.000
2020-02-09,3.240,-2.197,0.253,0.129
2020-02-10,11.860,0.578,0.770,0.181
2020-02-11,0.050,-0.015,0.827,0.281
2020-02-12,0.280,-4.129,0.608,0.000
2020-02-13,0.050,-7.620,0.524,0.000
2020-02-14,0.060,-5.486,0.467,0.042
2020-02-15,1.730,-2.827,0.441,0.117
2020-02-16,18.280,-0.695,0.507,0.211
2020-02-17,2.230,-0.266,1.041,0.000
2020-02-18,0.060,0.354,0.751,0.248
2020-02-19,0.000,-3.808,0.619,0.319
2020-02-20,1.550,-5.142,0.554,0.289
2020-02-21,9.040,-0.633,0.546,0.070
2020-02-22,1.920,0.246,0.547,0.132
2020-02-23,0.030,-0.840,0.622,0.604
2020-02-24,0.000,-2.920,0.550,1.046
2020-02-25,0.360,-6.866,0.507,0.258
2020-02-26,0.000,-8.614,0.476,0.222
2020-02-27,0.140,-7.341,0.443,0.194
2020-02-28,0.000,-6.861,0.421,0.167
2020-02-29,1.270,-7.187,0.406,0.207
2020-03-01,0.190,-10.955,0.388,0.173
2020-03-02,1.440,-9.628,0.366,0.246
2020-03-03,0.470,-8.383,0.341,0.284
2020-03-04,2.020,-6.253,0.330,0.285
2020-03-05,9.650,-5.446,0.339,0.272
2020-03-06,0.240,-5.346,0.327,0.220
2020-03-07,0.000,-2.054,0.311,0.249
2020-03-08,2.240,-1.060,0.309,0.225
2020-03-09,0.560,2.144,0.339,0.306
2020-03-10,0.250,-0.103,0.363,0.363
2020-03-11,1.520,-0.764,0.359,0.235
2020-03-12,0.560,-0.960,0.363,0.256
2020-03-13,0.740,-5.836,0.347,0.749
2020-03-14,0.060,-6.415,0.328,0.897
2020-03-15,0.000,-2.919,0.332,0.686
2020-03-16,0.000,-1.455,0.324,1.311
2020-03-17,0.450,-0.527,0.316,0.844
2020-03-18,0.350,1.379,0.312,1.279
2020-03-19,0.280,-1.576,0.301,0.753
2020-03-20,0.520,-4.599,0.287,1.110
2020-03-21,0.000,-4.572,0.278,1.058
2020-03-22,0.000,-3.513,0.272,1.075
2020-03-23,0.000,-0.753,0.271,1.234
2020-03-24,0.000,1.955,0.271,1.449
2020-03-25,0.000,5.014,0.284,1.959
2020-03-26,0.000,1.947,0.331,1.282
2020-03-27,0.000,2.655,0.347,1.239
2020-03-28,0.000,-1.367,0.383,1.616
2020-03-29,0.000,-5.465,0.392,1.114
2020-03-30,0.150,-6.408,0.382,1.150
2020-03-31,2.920,-1.141,0.393,1.202
2020-04-01,0.190,-0.975,0.390,1.526
2020-04-02,3.180,-3.471,0.384,0.636
2020-04-03,0.260,-3.504,0.364,1.140
2020-04-04,0.080,-3.168,0.326,1.520
2020-04-05,0.240,-3.474,0.303,1.394
2020-04-06,0.000,-0.229,0.300,0.876
2020-04-07,0.000,3.649,0.309,1.509
2020-04-08,0.000,3.827,0.372,2.034
2020-04-09,0.000,0.891,0.505,1.881
2020-04-10,0.550,-0.554,0.549,1.762
2020-04-11,0.230,-1.231,0.546,1.628
2020-04-12,5.050,-0.941,0.556,0.491
2020-04-13,7.060,-2.335,0.554,0.747
2020-04-14,0.800,0.705,0.518,1.885
2020-04-15,3.810,2.312,0.516,1.833
2020-04-16,0.160,1.891,0.510,2.197
2020-04-17,0.180,1.403,0.516,2.366
2020-04-18,0.020,2.425,0.581,2.270
2020-04-19,0.000,5.115,0.849,2.058
2020-04-20,0.000,5.384,1.844,2.126
2020-04-21,0.000,6.548,3.047,2.469
2020-04-22,0.000,5.859,4.059,2.594
2020-04-23,0.000,3.261,4.460,1.642
2020-04-24,3.230,1.363,4.359,1.017
2020-04-25,0.240,0.860,4.170,2.220
2020-04-26,0.000,1.450,3.293,1.782
2020-04-27,0.000,0.349,2.834,1.538
2020-04-28,0.000,-1.077,2.337,1.539
2020-04-29,0.070,-0.906,1.957,1.663
2020-04-30,0.090,0.407,1.785,1.946
2020-05-01,1.250,1.200,1.726,1.662
2020-05-02,6.750,1.234,2.254,0.380
2020-05-03,0.860,4.279,3.964,1.784
2020-05-04,0.060,4.176,4.989,2.415
2020-05-05,0.120,4.258,5.181,2.801
2020-05-06,0.000,4.201,5.732,2.698
2020-05-07,0.000,3.313,5.162,2.763
2020-05-08,1.560,2.087,4.571,1.600
2020-05-09,0.380,2.001,5.046,2.576
2020-05-10,4.100,0.545,4.286,1.222
2020-05-11,0.190,0.249,3.631,2.485
2020-05-12,0.110,0.884,3.130,2.223
2020-05-13,0.100,1.901,2.859,2.540
2020-05-14,0.000,1.534,2.904,2.541
2020-05-15,0.000,1.331,2.810,2.385
2020-05-16,0.110,1.612,2.716,2.021
2020-05-17,0.250,2.286,2.798,1.923
2020-05-18,0.100,3.769,3.109,2.392
2020-05-19,4.040,1.732,3.388,1.570
2020-05-20,0.270,4.360,3.445,2.632
2020-05-21,0.000,6.561,3.277,3.315
2020-05-22,0.000,8.448,3.108,4.241
2020-05-23,0.000,7.525,3.211,3.132
2020-05-24,0.210,6.271,3.113,1.305
2020-05-25,0.260,11.247,2.684,3.586
2020-05-26,0.000,13.764,2.285,4.565
2020-05-27,0.040,10.622,1.919,3.586
2020-05-28,0.130,7.845,1.491,3.263
2020-05-29,0.190,8.769,1.236,2.860
2020-05-30,0.000,11.061,1.041,4.353
2020-05-31,0.000,16.354,0.890,5.061
2020-06-01,0.000,20.010,0.774,6.166
2020-06-02,0.000,17.183,0.678,4.194
2020-06-03,0.000,13.347,0.663,3.067
2020-06-04,0.000,14.551,0.563,4.778
2020-06-05,0.000,10.741,0.498,1.996
2020-06-06,9.340,10.554,0.558,1.582
2020-06-07,11.570,8.793,2.357,1.133
2020-06-08,0.090,10.413,1.433,3.745
2020-06-09,0.000,10.766,0.968,4.478
2020-06-10,0.000,14.483,0.708,4.910
2020-06-11,0.000,15.965,0.557,5.189
2020-06-12,0.000,16.154,0.451,5.411
2020-06-13,0.000,18.465,0.370,5.853
2020-06-14,0.000,19.993,0.307,6.548
2020-06-15,0.000,19.197,0.313,5.002
2020-06-16,0.000,15.584,0.301,4.196
2020-06-17,1.080,16.409,0.265,5.307
2020-06-18,0.380,15.906,0.259,3.561
2020-06-19,0.000,16.696,0.226,4.997
2020-06-20,0.000,16.027,0.191,5.542
2020-06-21,0.000,18.317,0.166,5.494
2020-06-22,0.000,19.945,0.147,5.924
2020-06-23,0.000,21.430,0.129,5.493
2020-06-24,0.000,21.683,0.114,5.677
2020-06-25,0.000,24.718,0.103,6.616
2020-06-26,0.120,21.761,0.095,5.023
2020-06-27,0.040,16.118,0.085,5.394
2020-06-28,0.000,15.109,0.078,5.090
2020-06-29,6.140,13.732,0.101,2.008
2020-06-30,0.130,14.653,0.125,3.106
2020-07-01,0.430,10.717,0.102,3.138
2020-07-02,2.640,9.467,0.084,3.856
2020-07-03,8.700,7.560,0.204,1.609
2020-07-04,9.470,7.764,0.285,1.464
2020-07-05,0.000,10.397,0.292,3.553
2020-07-06,8.170,8.876,0.241,1.073
2020-07-07,1.810,10.915,0.340,2.192
2020-07-08,0.670,11.271,0.277,2.293
2020-07-09,13.240,10.024,0.410,1.634
2020-07-10,2.640,11.800,0.647,2.919
2020-07-11,10.030,12.321,0.503,2.995
2020-07-12,5.110,11.181,0.467,3.176
2020-07-13,2.190,10.245,0.516,2.286
2020-07-14,0.300,12.218,0.442,2.631
2020-07-15,0.000,11.750,0.338,1.938
2020-07-16,0.000,15.186,0.281,3.295
2020-07-17,0.000,16.574,0.227,3.808
2020-07-18,0.000,16.924,0.191,2.674
2020-07-19,0.000,16.799,0.163,3.057
2020-07-20,0.000,16.211,0.143,2.589
2020-07-21,2.540,12.506,0.146,1.400
2020-07-22,0.320,10.000,0.142,1.822
2020-07-23,19.510,9.424,0.522,1.085
2020-07-24,2.070,10.147,0.810,1.578
2020-07-25,6.680,10.853,0.883,1.521
2020-07-26,0.130,13.688,0.851,3.384
2020-07-27,2.170,13.524,0.605,1.507
2020-07-28,0.570,14.703,0.539,2.187
2020-07-29,3.840,14.382,0.468,1.383
2020-07-30,7.280,13.021,0.964,1.084
2020-07-31,0.530,16.224,0.815,3.559
2020-08-01,0.000,17.024,0.538,3.420
2020-08-02,0.000,14.428,0.398,2.393
2020-08-03,0.350,13.178,0.316,2.374
2020-08-04,0.000,13.213,0.269,1.964
2020-08-05,0.170,13.530,0.211,3.423
2020-08-06,0.000,14.677,0.176,2.181
2020-08-07,0.000,18.394,0.150,3.396
2020-08-08,0.000,19.704,0.131,3.793
2020-08-09,0.000,14.775,0.110,4.043
2020-08-10,0.000,12.866,0.096,3.026
2020-08-11,0.000,14.095,0.088,2.947
2020-08-12,4.040,12.197,0.104,1.565
2020-08-13,0.000,13.832,0.102,1.618
2020-08-14,0.160,15.314,0.091,2.521
2020-08-15,0.110,14.974,0.075,3.152
2020-08-16,0.000,12.663,0.064,3.639
2020-08-17,0.000,11.925,0.056,3.195
2020-08-18,0.130,13.764,0.052,3.095
2020-08-19,0.000,16.746,0.053,2.408
2020-08-20,0.000,16.726,0.052,2.606
2020-08-21,0.000,16.131,0.049,2.155
2020-08-22,0.280,16.582,0.050,1.895
2020-08-23,8.840,13.639,0.098,1.832
2020-08-24,0.180,9.577,0.073,2.432
2020-08-25,0.340,9.097,0.054,2.241
2020-08-26,2.980,8.304,0.058,1.521
2020-08-27,0.140,9.264,0.059,2.030
2020-08-28,0.000,9.930,0.050,1.757
2020-08-29,0.000,10.690,0.046,1.961
2020-08-30,1.070,10.315,0.047,1.533
2020-08-31,0.000,10.358,0.049,1.927
2020-09-01,0.000,9.699,0.039,2.209
2020-09-02,0.000,11.210,0.039,1.817
2020-09-03,0.910,10.574,0.042,0.878
2020-09-04,5.310,12.566,0.072,0.765
2020-09-05,6.940,11.418,0.134,1.009
2020-09-06,0.220,9.639,0.097,1.459
2020-09-07,0.000,10.095,0.068,1.750
2020-09-08,1.130,10.026,0.062,1.286
2020-09-09,0.430,9.597,0.055,1.578
2020-09-10,0.000,7.977,0.050,1.874
2020-09-11,0.000,7.247,0.044,1.585
2020-09-12,3.120,9.298,0.054,1.037
2020-09-13,0.500,8.095,0.049,1.546
2020-09-14,0.100,8.008,0.040,1.846
2020-09-15,0.000,8.073,0.037,1.440
2020-09-16,33.830,5.203,0.993,0.602
2020-09-17,0.090,6.240,0.713,1.558
2020-09-18,0.260,8.267,0.540,1.689
2020-09-19,0.000,8.004,0.425,1.793
2020-09-20,0.390,6.587,0.341,1.355
2020-09-21,2.640,7.956,0.301,1.278
2020-09-22,1.610,6.651,0.253,1.552
2020-09-23,0.660,8.574,0.253,0.731
2020-09-24,3.210,6.681,0.266,0.529
2020-09-25,0.120,8.989,0.273,1.095
2020-09-26,12.090,4.856,0.321,0.662
2020-09-27,5.120,4.444,0.970,0.356
2020-09-28,0.000,8.004,0.913,0.361
2020-09-29,0.000,8.644,0.709,0.364
2020-09-30,0.360,9.202,0.567,0.357
2020-10-01,0.000,7.799,0.479,0.326
2020-10-02,0.000,7.089,0.412,0.323
2020-10-03,0.000,8.071,0.364,0.350
2020-10-04,0.620,8.399,0.333,0.537
2020-10-05,4.680,8.213,0.341,0.437
2020-10-06,13.030,8.965,0.658,0.305
2020-10-07,18.790,9.163,4.277,0.294
2020-10-08,4.060,8.857,3.118,0.278
2020-10-09,21.790,7.879,2.836,0.306
2020-10-10,2.050,7.911,6.372,0.414
2020-10-11,6.090,6.318,3.030,0.606
2020-10-12,0.330,4.597,2.499,0.151
2020-10-13,0.450,3.332,1.732,0.311
2020-10-14,0.000,2.523,1.321,0.214
2020-10-15,0.000,3.499,1.103,0.372
2020-10-16,0.000,2.620,1.053,0.173
2020-10-17,0.490,2.868,0.951,0.487
2020-10-18,12.660,-2.410,0.869,0.327
2020-10-19,4.610,-2.256,0.836,0.214
2020-10-20,0.240,-3.744,0.768,0.000
2020-10-21,9.230,-1.040,0.732,0.185
2020-10-22,3.910,-1.800,0.780,0.189
2020-10-23,0.830,-3.049,0.765,0.000
2020-10-24,0.000,-2.550,0.692,0.000
2020-10-25,7.070,-0.638,0.811,0.201
2020-10-26,0.620,4.968,2.882,0.186
2020-10-27,15.550,4.026,7.387,0.150
2020-10-28,2.010,4.717,6.215,0.213
2020-10-29,0.120,4.388,4.785,0.200
2020-10-30,0.000,-1.138,2.835,0.115
2020-10-31,4.020,0.672,2.101,0.242
2020-11-01,6.230,4.859,2.309,0.186
2020-11-02,42.520,7.250,15.923,0.306
2020-11-03,0.000,3.511,8.455,0.015
2020-11-04,0.350,1.401,4.303,0.000
2020-11-05,4.150,3.490,3.486,0.498
2020-11-06,0.000,6.281,2.851,0.831
2020-11-07,0.000,5.706,2.382,0.423
2020-11-08,0.000,0.121,1.986,0.125
2020-11-09,0.000,1.057,1.719,0.183
2020-11-10,0.000,-1.414,1.510,0.075
2020-11-11,0.000,-0.111,1.409,0.000
2020-11-12,0.340,0.139,1.360,0.070
2020-11-13,1.770,1.610,1.332,0.209
2020-11-14,3.390,3.672,1.518,0.201
2020-11-15,1.880,4.155,1.769,0.247
2020-11-16,5.840,4.055,2.028,0.189
2020-11-17,1.450,5.045,2.746,0.159
2020-11-18,4.820,1.577,2.267,0.088
2020-11-19,9.800,-3.147,2.240,0.234
2020-11-20,0.180,-3.516,1.844,0.150
2020-11-21,0.490,-2.711,1.523,0.235
2020-11-22,0.200,-0.431,1.404,0.000
2020-11-23,0.000,-0.013,1.369,0.000
2020-11-24,0.720,-3.374,1.195,0.000
2020-11-25,10.780,-0.346,1.285,0.193
2020-11-26,0.550,-2.026,1.822,0.000
2020-11-27,0.000,-5.269,1.339,0.000
2020-11-28,0.000,-4.003,1.112,0.000
2020-11-29,0.150,-5.989,1.025,0.091
2020-11-30,0.520,-3.199,0.965,0.129
2020-12-01,0.810,-4.137,0.921,0.000
2020-12-02,0.000,-3.766,0.852,0.070
2020-12-03,5.910,-0.452,0.847,0.234
2020-12-04,1.270,-1.837,0.844,0.157
2020-12-05,4.180,-0.400,0.845,0.276
2020-12-06,7.380,2.659,2.057,0.289
2020-12-07,2.840,1.814,3.575,0.213
2020-12-08,2.160,-0.793,3.257,0.206
2020-12-09,2.460,-0.967,2.373,0.199
2020-12-10,0.180,-0.415,2.086,0.209
2020-12-11,0.110,-2.760,1.795,0.252
2020-12-12,0.620,-4.685,1.495,0.211
2020-12-13,4.840,-2.522,1.319,0.282
2020-12-14,0.870,-2.407,1.232,0.262
2020-12-15,5.720,-1.806,1.168,0.164
2020-12-16,1.410,-3.596,1.145,0.081
2020-12-17,0.140,-4.272,1.045,0.159
2020-12-18,2.730,-2.929,0.997,0.073
2020-12-19,0.330,-0.817,0.968,0.259
2020-12-20,4.220,0.652,1.348,0.232
2020-12-21,0.000,1.596,1.969,0.209
2020-12-22,1.190,-1.017,1.740,0.040
2020-12-23,6.210,-0.790,1.905,0.213
2020-12-24,1.130,-2.688,1.708,0.029
2020-12-25,0.740,-6.634,1.394,0.208
2020-12-26,1.410,-7.236,1.204,0.213
2020-12-27,9.100,-2.093,1.135,0.146
2020-12-28,12.540,-1.974,1.536,0.146
2020-12-29,3.560,-2.226,1.320,0.146
2020-12-30,3.380,-3.155,1.190,0.146
2020-12-31,1.130,-5.084,1.094,0.146
